ParentGlobalID,SiteCode,TotalAbundance,Richness,mayfly_abundance,perennial_PNW_abundance,perennial_PNW_taxa,perennial_PNW_live_abundance,perennial_NC_abundance,perennial_NC_taxa,perennial_NC_live_abundance,perennial_West_abundance,perennial_GP_abundance,perennial_East_abundance,perennial_AW_abundance,perennial_WM_abundance,perennial_NGP_abundance,perennial_SGP_abundance,perennial_NE_abundance,perennial_SE_abundance,perintper_West_abundance,perintper_East_abundance,perintper_AW_abundance,perintper_WM_abundance,perintper_SGP_abundance,perintper_SE_abundance,ephemeral_GP_abundance,ephemeral_East_abundance,ephemeral_NGP_abundance,ephemeral_SGP_abundance,ephemeral_NE_abundance,ephemeral_SE_abundance,ephinteph_GP_abundance,ephinteph_East_abundance,ephinteph_NGP_abundance,ephinteph_SGP_abundance,ephinteph_NE_abundance,ephinteph_SE_abundance,perennial_West_taxa,perennial_GP_taxa,perennial_East_taxa,perennial_AW_taxa,perennial_WM_taxa,perennial_NGP_taxa,perennial_SGP_taxa,perennial_NE_taxa,perennial_SE_taxa,perintper_West_taxa,perintper_East_taxa,perintper_AW_taxa,perintper_WM_taxa,perintper_SGP_taxa,perintper_SE_taxa,ephemeral_GP_taxa,ephemeral_East_taxa,ephemeral_NGP_taxa,ephemeral_SGP_taxa,ephemeral_NE_taxa,ephemeral_SE_taxa,ephinteph_GP_taxa,ephinteph_East_taxa,ephinteph_NGP_taxa,ephinteph_SGP_taxa,ephinteph_NE_taxa,ephinteph_SE_taxa,EPT_abundance,EPT_taxa,EPT_relabd,EPT_reltaxa,Ephemeroptera_abundance,Plecoptera_abundance,Trichoptera_abundance,Hemiptera_abundance,Coleoptera_abundance,Decapoda_abundance,Odonata_abundance,Basommatophora_abundance,OtherMacro_abundance,GOLD_abundance,GOLD_taxa,OCH_abundance,OCH_taxa,Noninsect_abundance,Noninsect_taxa,Noninsect_relabund,Noninsect_reltaxa,GOLD_relabd,GOLD_reltaxa,OCH_relabd,OCH_reltaxa,GOLDOCH_relabd,GOLDOCH_reltaxa,Crayfish_abundance,Crayfish_taxa,Mollusk_abundance,Mollusk_taxa,Bivalves_NonFG_Abundance,Clam_Fingernail_Abundance,TolRelAbund,TolRelAbundAlt,NonTolTaxa,NonTolTaxaAlt,TolTaxa,TolTaxaAlt,Region,Region_detail,perennial_ISA_abundance,perintper_ISA_abundance,ephemeral_ISA_abundance,ephinteph_ISA_abundance,perennial_ISA_taxa,perintper_ISA_taxa,ephemeral_ISA_taxa,ephinteph_ISA_taxa,perennial_ISAsubregion_abundance,perintper_ISAsubregion_abundance,ephemeral_ISAsubregion_abundance,ephinteph_ISAsubregion_abundance,perennial_ISAsubregion_taxa,perintper_ISAsubregion_taxa,ephemeral_ISAsubregion_taxa,ephinteph_ISAsubregion_taxa
e4c7f41f-da15-4abf-84d8-55bed5ff9968,TXSE9498_B,24,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,20,0,0,1,1,23,3,0.9583333333333334,0.75,0,0,0.041666666666666664,0.25,0.041666666666666664,0.25,3,1,0,0,0,0,0.8333333333333334,0.8333333333333334,2,2,2,2,East,SE,0,0,NA,20,0,0,NA,2,0,0,NA,20,0,0,NA,2
e53781dd-b9a8-41a6-9d48-b4fb932af56f,OHNE8563_B,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,East,NE,0,0,NA,10,0,0,NA,1,0,NA,NA,0,0,NA,NA,0
e55e06e7-0bd3-4db6-a024-304dc00e683a,NDNV3352,32,7,0,12,3,12,12,3,12,11,0,12,11,11,1,10,2,1,21,12,11,21,10,1,10,0,0,0,0,0,15,5,5,0,5,1,2,0,3,2,2,1,1,2,1,3,3,2,3,1,1,1,0,0,0,0,0,3,2,2,0,2,1,1,1,0.03125,0.14285714285714285,0,0,1,0,15,0,1,10,5,15,2,16,4,10,1,0.3125,0.14285714285714285,0.46875,0.2857142857142857,0.5,0.5714285714285714,0.96875,0.8571428571428571,0,0,10,1,0,0,0.15625,0.46875,6,5,1,2,GP,GP_N,0,NA,10,15,0,NA,1,3,1,NA,NA,5,1,NA,NA,2
e56cb7f4-22b9-4cad-a5d5-c3c2c4a5dc7e,VTNE8874_V,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,2,0,0,0,0,0,0,0,1,11,1,0,1,11,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,1,0,1,2,0,0,0,0,0,0,0,0,1,0,2,0,21,11,1,3,2,10,1,0.4166666666666667,0.25,0.4583333333333333,0.25,0.125,0.5,0.5833333333333334,0.75,0,0,0,0,0,0,0.9583333333333334,0.875,1,2,3,2,East,NE,0,0,NA,11,0,0,NA,2,0,NA,NA,1,0,NA,NA,1
e5761811-2fbb-471a-9bdf-993b9ea03c82,WYNB31,38,5,5,0,0,0,5,1,5,0,0,0,0,0,0,0,0,0,20,10,0,20,3,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,5,1,0.13157894736842105,0.2,5,0,0,0,0,0,3,0,30,10,1,3,1,20,2,0.5263157894736842,0.4,0.2631578947368421,0.2,0.07894736842105263,0.2,0.34210526315789475,0.4,0,0,0,0,0,0,0.6052631578947368,0.5263157894736842,2,3,3,2,GP,GP_N,0,NA,0,0,0,NA,0,0,0,NA,NA,0,0,NA,NA,0
e591cc23-fd96-4008-a2ee-61bef3b09f2b,MINE8888_B,14,5,1,1,1,1,2,2,2,1,0,1,1,1,1,0,1,1,12,1,2,12,0,2,0,0,0,0,0,0,0,11,0,0,0,11,1,0,1,1,1,1,0,1,1,3,1,2,3,0,2,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0.14285714285714285,0.4,1,0,1,0,0,0,0,0,12,1,1,0,0,11,2,0.7857142857142857,0.4,0.07142857142857142,0.2,0,0,0.07142857142857142,0.2,0,0,0,0,0,0,0.8571428571428571,0.8571428571428571,2,2,3,3,East,NE,1,1,NA,11,1,1,NA,2,1,NA,NA,0,1,NA,NA,0
e59cc14c-0836-4e78-ab05-123d3cc9e764,WIUB39,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,GP,GP_U,0,NA,0,0,0,NA,0,0,0,NA,NA,0,0,NA,NA,0
e5edbe87-3d3a-4920-b51c-00d286056532,GASE8691_B,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1,1,0,0,0,0,0.6666666666666666,0.3333333333333333,1,2,2,1,East,SE,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0
e62d824d-01d1-4895-a23b-081a88c10838,MNUB10,23,9,4,16,3,16,20,6,20,13,1,17,13,13,11,0,16,16,14,17,13,14,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,3,3,2,0,3,3,4,4,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0.8260869565217391,0.5555555555555556,4,0,15,0,0,0,1,0,3,1,1,1,1,1,1,0.043478260869565216,0.1111111111111111,0.043478260869565216,0.1111111111111111,0.043478260869565216,0.1111111111111111,0.08695652173913043,0.2222222222222222,0,0,1,1,0,1,0.043478260869565216,0.043478260869565216,8,8,1,1,GP,GP_U,1,NA,0,0,1,NA,0,0,11,NA,NA,0,2,NA,NA,0
e6371059-21e2-47f8-ba26-a640ca565993,ALSE8674_B,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,East,SE,0,0,NA,0,0,0,NA,0,1,1,NA,0,1,1,NA,0
e6493a6c-7002-4b7e-a56a-fee3ce18c387,SCSE7520_V,32,6,2,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,5,0,0,5,7,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0.0625,0.16666666666666666,2,0,0,0,0,0,9,0,21,10,1,9,2,11,2,0.34375,0.3333333333333333,0.3125,0.16666666666666666,0.28125,0.3333333333333333,0.59375,0.5,0,0,0,0,0,0,0.9375,0.65625,1,3,5,3,East,SE,0,0,NA,5,0,0,NA,1,0,0,NA,5,0,0,NA,1
e64c153f-c807-4bb9-9895-17da69db83a2,TXSE9503_B,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.6666666666666666,0.6666666666666666,1,1,2,2,East,SE,0,0,NA,2,0,0,NA,2,0,0,NA,2,0,0,NA,2
e683f7e7-3d95-4e36-a15d-23eaa52673b1,WIUB21,6,4,2,2,1,2,4,2,4,5,0,4,3,4,2,0,2,4,5,4,3,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,2,1,0,1,2,3,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,GP,GP_U,0,NA,0,0,0,NA,0,0,2,NA,NA,0,1,NA,NA,0
e6a13c50-eb76-4b5b-ba31-24bbaa731a31,WVNE9106_B,84,12,29,20,2,20,52,6,52,50,20,42,30,40,20,0,20,45,69,61,30,72,0,45,0,0,0,0,1,0,0,0,0,0,1,0,5,2,5,3,4,2,0,2,6,7,7,3,8,0,6,0,0,0,0,1,0,0,0,0,0,1,0,72,9,0.8571428571428571,0.75,29,33,10,0,0,8,0,0,4,4,2,0,0,9,2,0.10714285714285714,0.16666666666666666,0.047619047619047616,0.16666666666666666,0,0,0.047619047619047616,0.16666666666666666,8,1,0,0,0,0,0.011904761904761904,0.011904761904761904,11,11,1,1,East,NE,42,61,NA,0,5,7,NA,0,20,NA,NA,1,2,NA,NA,1
e6e69472-67f5-4ca7-b081-a554bafb5b6a,SCSE8336_B,32,8,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,11,0,1,11,0,0,0,0,0,0,5,0,1,21,1,0,6,21,0,1,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,1,0,1,3,1,0,2,3,1,1,0.03125,0.125,0,0,1,0,1,0,0,0,30,9,3,1,1,26,4,0.8125,0.5,0.28125,0.375,0.03125,0.125,0.3125,0.5,0,0,0,0,0,0,0.90625,0.90625,3,3,5,5,East,SE,0,0,NA,21,0,0,NA,3,0,0,NA,21,0,0,NA,3
e7389447-abdf-495d-ba18-6384f26b1605,WIUB137,17,5,10,4,1,4,15,3,15,4,0,4,4,4,4,0,4,4,14,4,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,2,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0.8823529411764706,0.6,10,0,5,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0.11764705882352941,0.4,0,0,0.11764705882352941,0.4,0,0,0,0,0,0,0.058823529411764705,0.058823529411764705,4,4,1,1,GP,GP_U,0,NA,0,0,0,NA,0,0,4,NA,NA,0,1,NA,NA,0
e7486b48-7c66-4b4d-b39a-a61dfe49e166,FLSE9551_B,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,East,SE,1,1,NA,0,1,1,NA,0,1,1,NA,0,1,1,NA,0
e76e4ce6-7e50-45f2-a067-1733f3135cff,PANE9044_B,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,East,NE,0,10,NA,0,0,1,NA,0,0,NA,NA,0,0,NA,NA,0
e781bcdc-9c0b-4d9e-a4af-fcce91bf72d5,COCB1,45,8,21,10,1,10,21,3,21,21,13,11,11,21,11,0,10,11,33,11,22,33,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,3,2,0,1,2,5,2,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0.6888888888888889,0.5,21,0,10,0,0,0,0,0,14,11,2,0,0,3,2,0.06666666666666667,0.25,0.24444444444444444,0.25,0,0,0.24444444444444444,0.25,0,0,0,0,0,0,0.28888888888888886,0.28888888888888886,5,5,3,3,GP,GP_C,13,NA,0,0,3,NA,0,0,11,NA,NA,0,2,NA,NA,0
e79a2b63-3498-4ca2-8428-0300b9acdc6f,TXSV455,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,1,1,0,0,0,0,0.6666666666666666,0.5,0.3333333333333333,0.5,1,1,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,1,1,1,1,GP,GP_S,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
e7c0b507-0f13-4e02-8d7d-d94092d6f6c8,MONE299_B,37,10,11,12,3,2,23,5,13,11,4,4,11,11,4,2,0,4,12,5,11,12,2,4,1,0,0,0,0,0,1,0,0,0,0,0,2,1,1,2,2,1,2,0,1,3,2,2,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,12,3,0.32432432432432434,0.3,11,1,0,0,1,1,0,1,22,2,2,1,1,24,6,0.6486486486486487,0.6,0.05405405405405406,0.2,0.02702702702702703,0.1,0.08108108108108109,0.3,1,1,22,4,20,0,0.02702702702702703,0.08108108108108109,9,7,1,3,East,NE,4,5,NA,0,1,2,NA,0,0,NA,NA,0,0,NA,NA,0
e7c4d614-27b0-4edf-95ec-d80088732d5b,WIUB137,9,5,3,4,2,4,7,3,7,6,0,7,3,6,3,0,3,8,6,7,3,7,0,8,0,0,0,0,0,0,1,1,1,0,1,1,2,0,3,1,2,1,0,1,4,2,3,1,3,0,4,0,0,0,0,0,0,1,1,1,0,1,1,6,2,0.6666666666666666,0.4,3,0,3,0,1,0,1,0,1,1,1,2,2,0,0,0,0,0.1111111111111111,0.2,0.2222222222222222,0.4,0.3333333333333333,0.6,0,0,0,0,0,0,0,0,5,5,0,0,GP,GP_U,0,NA,0,1,0,NA,0,1,3,NA,NA,1,1,NA,NA,1
e7c8234b-30b6-4246-a13d-5c133dc38445,COCB1,22,7,1,10,1,10,11,2,11,10,1,10,10,10,10,0,10,10,15,12,11,15,0,11,0,0,0,0,0,0,0,2,0,0,0,2,1,1,1,1,1,1,0,1,1,5,2,2,5,0,2,0,0,0,0,0,0,0,2,0,0,0,2,11,2,0.5,0.2857142857142857,1,0,10,0,0,0,0,0,11,8,2,0,0,3,3,0.13636363636363635,0.42857142857142855,0.36363636363636365,0.2857142857142857,0,0,0.36363636363636365,0.2857142857142857,0,0,0,0,0,0,0.4090909090909091,0.4090909090909091,3,3,4,4,GP,GP_C,1,NA,0,0,1,NA,0,0,10,NA,NA,0,1,NA,NA,0
e7c8b7d6-afb2-41a2-8072-f9cea5a2841d,LASE9448_B,23,8,5,0,0,0,5,2,5,2,2,2,2,2,2,0,0,2,9,4,5,9,0,5,0,0,0,0,0,0,1,5,1,0,1,5,1,1,1,1,1,1,0,0,1,4,2,2,4,0,2,0,0,0,0,0,0,1,3,1,0,1,3,5,2,0.21739130434782608,0.25,5,0,0,0,1,5,0,0,12,8,2,1,1,9,3,0.391304347826087,0.375,0.34782608695652173,0.25,0.043478260869565216,0.125,0.391304347826087,0.375,5,1,0,0,0,0,0.43478260869565216,0.43478260869565216,5,5,3,3,East,SE,2,4,NA,5,1,2,NA,3,2,5,NA,5,1,2,NA,3
e7ea75ec-e9a2-42cd-8ef0-f4dedc723152,OKSE9161_B,18,3,10,0,0,0,14,2,14,10,0,0,10,10,0,0,0,0,14,8,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,1,1,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,East,SE,0,8,NA,0,0,2,NA,0,0,0,NA,0,0,0,NA,0
e8445545-28c4-4b7b-95c5-40c3f6c2418c,IAUB108,10,4,6,1,1,1,7,2,7,0,0,1,0,0,0,0,0,1,6,1,7,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0.8,0.5,6,0,2,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0.1,0.25,0.1,0.25,0.2,0.5,0,0,0,0,0,0,0,0,4,4,0,0,GP,GP_U,0,NA,0,0,0,NA,0,0,0,NA,NA,0,0,NA,NA,0
e87e5c2e-61a4-4bf2-9b93-82c25ed5542a,TXSB39,15,4,0,1,1,1,1,1,1,0,10,1,0,0,0,0,0,1,13,1,0,13,0,1,0,0,0,0,0,0,4,1,4,3,1,1,0,1,1,0,0,0,0,0,1,2,1,0,2,0,1,0,0,0,0,0,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,0,1,3,10,3,1,2,2,13,2,0.8666666666666667,0.5,0.2,0.25,0.13333333333333333,0.5,0.3333333333333333,0.75,0,0,3,1,0,0,0.8666666666666667,0.8666666666666667,2,2,2,2,GP,GP_S,10,NA,0,4,1,NA,0,2,0,0,0,3,0,0,0,1
e8823aba-4ebb-474f-a72d-15ddda906353,GASE8709_B,4,3,1,1,1,1,4,3,4,1,1,4,1,1,1,0,1,3,1,4,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,1,0,1,2,1,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.75,0.6666666666666666,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.25,0.3333333333333333,0.25,0.3333333333333333,0,0,0,0,0,0,0,0,3,3,0,0,East,SE,4,4,NA,0,3,3,NA,0,3,3,NA,0,2,2,NA,0
e8e416cb-4441-4488-9eb6-af4dc13e6af9,SDUB120,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.09090909090909091,0.5,0,0,1,0,0,0,0,0,10,0,0,0,0,10,1,0.9090909090909091,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.9090909090909091,0.9090909090909091,1,1,1,1,GP,GP_U,0,NA,0,0,0,NA,0,0,0,NA,NA,0,0,NA,NA,0
e9152e8f-74f0-4070-b0a0-dc5bc1f8675f,SDNB148,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,11,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,2,2,0,GP,GP_N,0,NA,0,0,0,NA,0,0,0,NA,NA,10,0,NA,NA,1
e9a2f186-df52-4a92-a796-7d9f43f00e5f,MDNE9685_V,59,9,11,25,4,25,26,5,26,25,1,16,15,25,11,0,10,14,45,26,25,48,0,24,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,3,4,2,0,1,3,6,5,4,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0.5254237288135594,0.4444444444444444,11,0,20,0,4,0,0,0,24,23,3,4,1,0,0,0,0,0.3898305084745763,0.3333333333333333,0.06779661016949153,0.1111111111111111,0.4576271186440678,0.4444444444444444,0,0,0,0,0,0,0.1694915254237288,0.1694915254237288,8,8,1,1,East,NE,16,26,NA,0,4,5,NA,0,10,NA,NA,0,1,NA,NA,0
ea0e3480-56df-4f09-8f9a-4f273dfd4bc2,KSCB20,9,5,1,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,1,1,0.1111111111111111,0.2,1,0,0,0,1,0,0,2,5,7,3,1,1,7,3,0.7777777777777778,0.6,0.7777777777777778,0.6,0.1111111111111111,0.2,0.8888888888888888,0.8,0,0,6,2,0,0,0.1111111111111111,0.7777777777777778,4,2,1,3,GP,GP_C,0,NA,0,1,0,NA,0,1,0,NA,NA,1,0,NA,NA,1
ea12b16c-1e87-4fcc-bd69-e5b03ea494cf,GASE8706_BO,27,8,20,1,1,1,22,5,22,21,9,18,13,20,9,0,0,18,21,18,13,20,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,3,3,1,0,0,3,4,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0.7777777777777778,0.5,20,0,1,0,0,1,2,0,3,3,1,2,2,1,1,0.037037037037037035,0.125,0.1111111111111111,0.125,0.07407407407407407,0.25,0.18518518518518517,0.375,1,1,0,0,0,0,0.037037037037037035,0,7,8,1,0,East,SE,18,18,NA,0,3,3,NA,0,18,18,NA,0,3,3,NA,0
ea482f0a-27df-4097-88b8-a7382e96896c,LASE9457_B,13,5,4,1,1,1,5,2,5,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,1,0.3076923076923077,0.2,4,0,0,0,0,0,1,0,8,1,1,1,1,7,2,0.5384615384615384,0.4,0.07692307692307693,0.2,0.07692307692307693,0.2,0.15384615384615385,0.4,0,0,0,0,0,0,0.6153846153846154,0.6153846153846154,2,2,3,3,East,SE,1,1,NA,1,1,1,NA,1,0,0,NA,1,0,0,NA,1
ea688f2c-23a8-427a-aaa8-28ad93710848,PRSE9540_B,7,3,3,2,1,2,5,2,5,5,0,2,5,5,0,0,0,0,5,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.42857142857142855,0.3333333333333333,3,0,0,0,2,0,0,0,2,2,1,2,1,0,0,0,0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.5714285714285714,0.6666666666666666,0,0,0,0,0,0,0.2857142857142857,0.2857142857142857,2,2,1,1,CB,CB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ea86a3e3-985f-432b-9e7f-f037e8561cac,FLSE9509_B,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,East,SE,0,0,NA,2,0,0,NA,1,0,0,NA,2,0,0,NA,1
ea8a7ea4-3020-453e-af8a-5cb734a89e84,NEUB117,46,12,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,26,0,1,22,2,0,0,0,4,0,1,0,12,14,16,10,3,14,0,0,0,0,0,0,0,0,0,4,0,1,3,1,0,0,0,1,0,1,0,2,3,3,1,2,3,1,1,0.021739130434782608,0.08333333333333333,1,0,0,5,2,10,2,10,16,12,3,9,4,35,6,0.7608695652173914,0.5,0.2608695652173913,0.25,0.1956521739130435,0.3333333333333333,0.45652173913043476,0.5833333333333334,10,1,12,2,0,2,0.6304347826086957,0.5,6,8,6,4,GP,GP_U,0,NA,0,12,0,NA,0,2,0,NA,NA,16,0,NA,NA,3
eaf2d2e0-09bb-40d7-a916-1b87e324ad5d,GASE8711_B,6,5,1,1,1,1,4,3,4,1,1,4,1,1,1,0,1,3,1,4,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3,1,1,1,0,1,2,1,3,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,3,2,0.5,0.4,1,2,0,0,0,1,1,0,1,0,0,1,1,2,2,0.3333333333333333,0.4,0,0,0.16666666666666666,0.2,0.16666666666666666,0.2,1,1,0,0,0,0,0.16666666666666666,0.16666666666666666,4,4,1,1,East,SE,4,4,NA,1,3,3,NA,1,3,3,NA,1,2,2,NA,1
eb039da7-01ce-4e60-b307-1a2811435ff6,NDUB125,31,10,7,2,1,2,10,3,10,0,0,2,0,0,0,1,2,0,18,2,7,18,1,7,3,0,0,2,0,0,4,11,1,2,1,10,0,0,1,0,0,0,1,1,0,3,1,1,3,1,1,2,0,0,1,0,0,3,2,1,1,1,1,13,3,0.41935483870967744,0.3,7,0,6,0,3,0,3,1,11,2,2,6,4,11,2,0.3548387096774194,0.2,0.06451612903225806,0.2,0.1935483870967742,0.4,0.25806451612903225,0.6,0,0,1,1,0,0,0.45161290322580644,0.3870967741935484,6,7,4,3,GP,GP_U,0,NA,3,4,0,NA,2,3,0,NA,NA,1,0,NA,NA,1
